"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset","seq_name"
"","","","","","image-button-response","167","647764","0.0-18.0-1.0-2.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","168","652267","0.0-18.0-1.0-0.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png","null","",""
"","","","","","image-button-response","169","656275","0.0-18.0-1.0-1.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png","null","",""
"","","","","","image-button-response","170","658083","0.0-18.0-1.0-2.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","171","662588","0.0-18.0-1.0-0.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png","null","",""
"","","","","","image-button-response","172","663654","0.0-18.0-1.0-1.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1064","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png","0","",""
"","","","","","image-button-response","173","665457","0.0-18.0-1.0-2.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","174","669965","0.0-18.0-1.0-0.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png","null","",""
"","","","","","image-button-response","175","670978","0.0-18.0-1.0-1.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1011","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png","0","",""
"","","","","","image-button-response","176","672784","0.0-18.0-1.0-2.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","177","677287","0.0-18.0-1.0-0.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png","null","",""
"","","","","","image-button-response","178","678286","0.0-18.0-1.0-1.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","997","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png","0","",""
"","","","","","image-button-response","179","680094","0.0-18.0-1.0-2.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","180","684597","0.0-18.0-1.0-0.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png","null","",""
"","","","","","image-button-response","181","685505","0.0-18.0-1.0-1.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","905","","images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png","0","",""
"","","","","","image-button-response","182","687314","0.0-18.0-1.0-2.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","html-audio-response","183","720077","0.0-19.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","23446","","[""<span style=\""color: red; font-size: 24px\""> NOW RECORDING</span><p>Please say out loud all the images you saw, as many as you can remember. The images can be said in any order.</p>""]","","3","kitchen_operations_semantic"
"","","","","","image-button-response","184","726087","0.0-20.0-0.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_0.png","null","",""
"","","","","","image-button-response","185","730595","0.0-20.0-1.0-0.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_1.png","null","",""
"","","","","","image-button-response","186","731935","0.0-20.0-1.0-1.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1339","","images/semantic_sequence/market_semantic/market_semantic_1.png","1","",""
"","","","","","image-button-response","187","733742","0.0-20.0-1.0-2.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","188","738248","0.0-20.0-1.0-0.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_2.png","null","",""
"","","","","","image-button-response","189","740820","0.0-20.0-1.0-1.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2570","","images/semantic_sequence/market_semantic/market_semantic_2.png","1","",""
"","","","","","image-button-response","190","742628","0.0-20.0-1.0-2.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","191","747135","0.0-20.0-1.0-0.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_3.png","null","",""
"","","","","","image-button-response","192","748834","0.0-20.0-1.0-1.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1696","","images/semantic_sequence/market_semantic/market_semantic_3.png","1","",""
"","","","","","image-button-response","193","750638","0.0-20.0-1.0-2.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","194","755144","0.0-20.0-1.0-0.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_4.png","null","",""
"","","","","","image-button-response","195","755731","0.0-20.0-1.0-1.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","584","","images/semantic_sequence/market_semantic/market_semantic_4.png","0","",""
"","","","","","image-button-response","196","757537","0.0-20.0-1.0-2.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","197","762039","0.0-20.0-1.0-0.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_5.png","null","",""
"","","","","","image-button-response","198","763053","0.0-20.0-1.0-1.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1010","","images/semantic_sequence/market_semantic/market_semantic_5.png","1","",""
"","","","","","image-button-response","199","764861","0.0-20.0-1.0-2.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","200","769368","0.0-20.0-1.0-0.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_6.png","null","",""
"","","","","","image-button-response","201","770031","0.0-20.0-1.0-1.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","661","","images/semantic_sequence/market_semantic/market_semantic_6.png","1","",""
"","","","","","image-button-response","202","771837","0.0-20.0-1.0-2.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","203","776344","0.0-20.0-1.0-0.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/market_semantic/market_semantic_7.png","null","",""
"","","","","","image-button-response","204","776862","0.0-20.0-1.0-1.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","516","","images/semantic_sequence/market_semantic/market_semantic_7.png","0","",""
