"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selectedOption","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset","seq_name"
"true","false","[]","[]","[]","preload","0","13510","0.0-0.0","09C3191BBD314830BA9B11BC299EEFC9","09C3191BBD314830BA9B11BC299EEFC9","a183f590-9a67-4cc8-bb5d-a58ed6913c99","ae6acebb-feef-45c0-a90a-29a5731c80e9","{""participantId"":""09C3191BBD314830BA9B11BC299EEFC9"",""assignmentId"":""a183f590-9a67-4cc8-bb5d-a58ed6913c99"",""projectId"":""ae6acebb-feef-45c0-a90a-29a5731c80e9""}","https://test12345.live/?participantId=09C3191BBD314830BA9B11BC299EEFC9&assignmentId=a183f590-9a67-4cc8-bb5d-a58ed6913c99&projectId=ae6acebb-feef-45c0-a90a-29a5731c80e9","[{""timeline"":[{""stimulus"":""images/semantic_sequence/cat_care_semantic/cat_care_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/package_causal/package_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/hotel_scheme/hotel_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/market_semantic/market_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/the_performance_causal/the_performance_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/supermarket_scheme/supermarket_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/flight_scheme/flight_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/coin_causal/coin_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/dog_causal/dog_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/interview_scheme/interview_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/housework_semantic/housework_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/restaurant_scheme/restaurant_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/traveling_semantic/traveling_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/museum_causal/museum_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]}]","09C3191BBD314830BA9B11BC299EEFC9-2024-09-22-16-56-48","","","","","","",""
"","","","","","instructions","1","329218","0.0-1.0","09C3191BBD314830BA9B11BC299EEFC9","09C3191BBD314830BA9B11BC299EEFC9","a183f590-9a67-4cc8-bb5d-a58ed6913c99","ae6acebb-feef-45c0-a90a-29a5731c80e9","{""participantId"":""09C3191BBD314830BA9B11BC299EEFC9"",""assignmentId"":""a183f590-9a67-4cc8-bb5d-a58ed6913c99"",""projectId"":""ae6acebb-feef-45c0-a90a-29a5731c80e9""}","https://test12345.live/?participantId=09C3191BBD314830BA9B11BC299EEFC9&assignmentId=a183f590-9a67-4cc8-bb5d-a58ed6913c99&projectId=ae6acebb-feef-45c0-a90a-29a5731c80e9","[{""timeline"":[{""stimulus"":""images/semantic_sequence/cat_care_semantic/cat_care_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/package_causal/package_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/hotel_scheme/hotel_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/market_semantic/market_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/the_performance_causal/the_performance_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/supermarket_scheme/supermarket_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/flight_scheme/flight_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/coin_causal/coin_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/dog_causal/dog_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/interview_scheme/interview_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/housework_semantic/housework_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/restaurant_scheme/restaurant_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/traveling_semantic/traveling_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/museum_causal/museum_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]}]","09C3191BBD314830BA9B11BC299EEFC9-2024-09-22-16-56-48","[{""page_index"":0,""viewing_time"":315706}]","315709","","","","",""
"","","","","","instructions","2","346649","0.0-2.0","09C3191BBD314830BA9B11BC299EEFC9","09C3191BBD314830BA9B11BC299EEFC9","a183f590-9a67-4cc8-bb5d-a58ed6913c99","ae6acebb-feef-45c0-a90a-29a5731c80e9","{""participantId"":""09C3191BBD314830BA9B11BC299EEFC9"",""assignmentId"":""a183f590-9a67-4cc8-bb5d-a58ed6913c99"",""projectId"":""ae6acebb-feef-45c0-a90a-29a5731c80e9""}","https://test12345.live/?participantId=09C3191BBD314830BA9B11BC299EEFC9&assignmentId=a183f590-9a67-4cc8-bb5d-a58ed6913c99&projectId=ae6acebb-feef-45c0-a90a-29a5731c80e9","[{""timeline"":[{""stimulus"":""images/semantic_sequence/cat_care_semantic/cat_care_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/package_causal/package_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/hotel_scheme/hotel_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/market_semantic/market_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/the_performance_causal/the_performance_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/supermarket_scheme/supermarket_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/flight_scheme/flight_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/coin_causal/coin_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/dog_causal/dog_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/interview_scheme/interview_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/housework_semantic/housework_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/restaurant_scheme/restaurant_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/traveling_semantic/traveling_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/museum_causal/museum_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]}]","09C3191BBD314830BA9B11BC299EEFC9-2024-09-22-16-56-48","[{""page_index"":0,""viewing_time"":17428}]","17429","","","","",""
"true","","","","","fullscreen","3","350188","0.0-3.0","09C3191BBD314830BA9B11BC299EEFC9","09C3191BBD314830BA9B11BC299EEFC9","a183f590-9a67-4cc8-bb5d-a58ed6913c99","ae6acebb-feef-45c0-a90a-29a5731c80e9","{""participantId"":""09C3191BBD314830BA9B11BC299EEFC9"",""assignmentId"":""a183f590-9a67-4cc8-bb5d-a58ed6913c99"",""projectId"":""ae6acebb-feef-45c0-a90a-29a5731c80e9""}","https://test12345.live/?participantId=09C3191BBD314830BA9B11BC299EEFC9&assignmentId=a183f590-9a67-4cc8-bb5d-a58ed6913c99&projectId=ae6acebb-feef-45c0-a90a-29a5731c80e9","[{""timeline"":[{""stimulus"":""images/semantic_sequence/cat_care_semantic/cat_care_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/package_causal/package_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/hotel_scheme/hotel_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/market_semantic/market_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/the_performance_causal/the_performance_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/supermarket_scheme/supermarket_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/flight_scheme/flight_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/coin_causal/coin_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/dog_causal/dog_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/interview_scheme/interview_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/housework_semantic/housework_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/restaurant_scheme/restaurant_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/traveling_semantic/traveling_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/museum_causal/museum_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]}]","09C3191BBD314830BA9B11BC299EEFC9-2024-09-22-16-56-48","","2522","","","","",""
"","","","","","initialize-microphone","4","353819","0.0-4.0-0.0","09C3191BBD314830BA9B11BC299EEFC9","09C3191BBD314830BA9B11BC299EEFC9","a183f590-9a67-4cc8-bb5d-a58ed6913c99","ae6acebb-feef-45c0-a90a-29a5731c80e9","{""participantId"":""09C3191BBD314830BA9B11BC299EEFC9"",""assignmentId"":""a183f590-9a67-4cc8-bb5d-a58ed6913c99"",""projectId"":""ae6acebb-feef-45c0-a90a-29a5731c80e9""}","https://test12345.live/?participantId=09C3191BBD314830BA9B11BC299EEFC9&assignmentId=a183f590-9a67-4cc8-bb5d-a58ed6913c99&projectId=ae6acebb-feef-45c0-a90a-29a5731c80e9","[{""timeline"":[{""stimulus"":""images/semantic_sequence/cat_care_semantic/cat_care_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/package_causal/package_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/hotel_scheme/hotel_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/market_semantic/market_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/the_performance_causal/the_performance_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/supermarket_scheme/supermarket_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/flight_scheme/flight_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/coin_causal/coin_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/dog_causal/dog_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/interview_scheme/interview_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/housework_semantic/housework_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/schematic_sequence/restaurant_scheme/restaurant_scheme_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/traveling_semantic/traveling_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/museum_causal/museum_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]},{""timeline"":[{""stimulus"":""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_0.png"",""stimulus_width"":600,""stimulus_height"":600,""choices"":[],""prompt"":"""",""trial_duration"":6000}]}]","09C3191BBD314830BA9B11BC299EEFC9-2024-09-22-16-56-48","","","ca68906d8703c2f91015c68bf4282c9e94fb328e2f84194eec5b857224d7fb0d","","","",""
