"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","3611","0.0-0.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","14545","0.0-1.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":10932}]","10932","","","","","","","","",""
"","","","","","instructions","2","32889","0.0-2.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":18343}]","18343","","","","","","","","",""
"true","","","","","fullscreen","3","47013","0.0-3.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","13119","","","","","","","","",""
"","","","","","instructions","4","59793","0.0-4.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":12779}]","12779","","","","","","","","",""
"","","","","","instructions","5","66401","0.0-5.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":6608}]","6608","","","","","","","","",""
"","","","","","html-keyboard-response","6","70404","0.0-6.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","73406","0.0-7.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","77407","0.0-8.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","80409","0.0-9.0","CF3FDC171B364B7FBED6300012D923EB","019ce675-94af-7bab-ad7e-b3215f9cb5d3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","",""
