"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","lockout_ms","experiment","view_history","rt","stimulus","response","task","folder","role","pair_id","order","cell","correct_answer","correct","exposed_role","reward_condition","choice_id","repetition","test_type","comparison_role","spread_direction","critical_position","reward_pair_id","neutral_pair_id","reward_left","left_img","right_img","chose_reward","rt_after_lockout","cue_role","correct_index","rating"
"true","false","[]","[]","[]","preload","0","2282","0.0-0.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","24002","0.0-1.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":14140},{""page_index"":1,""viewing_time"":5191},{""page_index"":2,""viewing_time"":2388}]","21719","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","52591","0.0-2.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","27571","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","65440","0.0-3.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":12847}]","12847","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","82346","0.0-4.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","16903","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item1","the_performance_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","83363","0.0-5.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","94665","0.0-6.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","11299","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item2","the_performance_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","7","95671","0.0-7.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","104038","0.0-8.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","8365","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item1","museum_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","105041","0.0-9.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","10","113617","0.0-10.0","A65C2C09B5C24B8BB5D9E70CCA085294","01a0caf0-ed58-7b1a-9a09-c42906d91758","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","8574","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item2","museum_causal","","","","","","","","","","","","","","","","","","","","","","","",""
