"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","lockout_ms","experiment","view_history","rt","stimulus","response","task","folder","role","pair_id","order","cell","correct_answer","correct","exposed_role","reward_condition","choice_id","repetition","test_type","comparison_role","spread_direction","critical_position","reward_pair_id","neutral_pair_id","reward_left","left_img","right_img","chose_reward","rt_after_lockout","cue_role","correct_index","rating"
"true","false","[]","[]","[]","preload","0","5356","0.0-0.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","19299","0.0-1.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":10604},{""page_index"":1,""viewing_time"":1830},{""page_index"":2,""viewing_time"":1509}]","13942","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","21455","0.0-2.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","1152","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","42668","0.0-3.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":21212}]","21213","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","56806","0.0-4.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","14136","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","1","practice_item1","the_performance_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","57808","0.0-5.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","65565","0.0-6.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","7756","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item2","the_performance_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","7","66567","0.0-7.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","72332","0.0-8.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","5763","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","practice_item1","museum_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","73334","0.0-9.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","10","77943","0.0-10.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4607","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","1","practice_item2","museum_causal","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","78945","0.0-11.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","12","89793","0.0-12.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":10848}]","10848","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","13","100585","0.0-13.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","[{""page_index"":0,""viewing_time"":10791}]","10791","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","105946","0.0-14.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","5360","<div class=""stimulus-container""><img src=""images_value/Cause_23.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","encoding_first","","cause","23","forward","forward_cause_neutral","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","106948","0.0-15.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","111496","0.0-16.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4547","<div class=""stimulus-container""><img src=""images_value/Effect_23.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","1","encoding_second","","effect","23","forward","forward_cause_neutral","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","112498","0.0-17.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","117002","0.0-18.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4503","<div class=""stimulus-container""><img src=""images_value/Effect_06.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","1","encoding_first","","effect","6","reversed","reversed_effect_neutral","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","118004","0.0-19.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","122514","0.0-20.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4508","<div class=""stimulus-container""><img src=""images_value/Cause_06.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","1","encoding_second","","cause","6","reversed","reversed_effect_neutral","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","123516","0.0-21.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","22","128380","0.0-22.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4863","<div class=""stimulus-container""><img src=""images_value/Cause_17.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","encoding_first","","cause","17","forward","forward_effect_reward","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","129382","0.0-23.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","24","134267","0.0-24.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","4883","<div class=""stimulus-container""><img src=""images_value/Effect_17.png"" class=""exp-image""><div class=""question-area"" id=""delayed-question"" style=""visibility:hidden; margin-top:15px;""><p style=""font-size:20px; font-weight:bold;"">Does a person appear in this image, or does the word ""person"" appear as text?</p></div></div>","0","encoding_second","","effect","17","forward","forward_effect_reward","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","135269","0.0-25.0","DE8F40AB247A4F45A7D3661EA8139165","01a0caf2-63ee-7601-ae67-a19b48e04b6c","01a0caef-baee-72b0-ae95-7ebeab0378e2","2500","Pilot8_WithinOrder_v3_2026-09-22","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
